               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  24,              0.0339,            0.053418,                   0,              0.9385,             0.92298,             0.97403,             0.68828,            0.035206,            0.041826,                   0,            0.009241,            0.009241,            0.009241
                  25,             0.03256,            0.056341,                   0,             0.93874,             0.92689,             0.97596,             0.67507,            0.032376,            0.041433,                   0,            0.009208,            0.009208,            0.009208
                  26,            0.031369,            0.056478,                   0,             0.94233,             0.91801,             0.97844,              0.7102,            0.027147,             0.04052,                   0,            0.009175,            0.009175,            0.009175
                  27,            0.031625,            0.053355,                   0,             0.93918,             0.93405,             0.97492,             0.68614,            0.030285,            0.042384,                   0,            0.009142,            0.009142,            0.009142
                  28,            0.032575,            0.053442,                   0,             0.95357,             0.93856,             0.98106,             0.67401,             0.03212,            0.041546,                   0,            0.009109,            0.009109,            0.009109
                  29,            0.032204,            0.055999,                   0,             0.95016,             0.92253,             0.97958,             0.75207,            0.025796,            0.039229,                   0,            0.009076,            0.009076,            0.009076
                  30,            0.028282,            0.057686,                   0,             0.94597,             0.93011,             0.97547,             0.69766,            0.028824,            0.043163,                   0,            0.009043,            0.009043,            0.009043
                  31,            0.028126,             0.05725,                   0,             0.95481,             0.90868,             0.97495,             0.70689,            0.027735,            0.040398,                   0,             0.00901,             0.00901,             0.00901
                  32,            0.030822,             0.05798,                   0,              0.9425,             0.94489,             0.98169,              0.7121,            0.026678,            0.040654,                   0,            0.008977,            0.008977,            0.008977
                  33,            0.031024,            0.056526,                   0,             0.94164,             0.93548,             0.97892,             0.72056,            0.026162,            0.039522,                   0,            0.008944,            0.008944,            0.008944
                  34,             0.02751,            0.047837,                   0,             0.95282,             0.92301,             0.97283,              0.6939,            0.028372,            0.041256,                   0,            0.008911,            0.008911,            0.008911
                  35,            0.027049,             0.05077,                   0,             0.94145,             0.92926,             0.97161,             0.71011,            0.028949,            0.042436,                   0,            0.008878,            0.008878,            0.008878
                  36,            0.029437,            0.052098,                   0,             0.94615,              0.9328,             0.97433,             0.71193,            0.029534,            0.040028,                   0,            0.008845,            0.008845,            0.008845
                  37,            0.030036,            0.051552,                   0,             0.94531,             0.95245,             0.98017,             0.75452,            0.024988,            0.038633,                   0,            0.008812,            0.008812,            0.008812
                  38,            0.026988,            0.052287,                   0,             0.94493,             0.94355,             0.97645,             0.73493,            0.025873,            0.039211,                   0,            0.008779,            0.008779,            0.008779
                  39,            0.027234,            0.050193,                   0,             0.95947,             0.92608,             0.97818,             0.72004,             0.02566,            0.039499,                   0,            0.008746,            0.008746,            0.008746
                  40,            0.027926,            0.046525,                   0,             0.95501,             0.92608,             0.97497,             0.74087,            0.025784,            0.039043,                   0,            0.008713,            0.008713,            0.008713
                  41,            0.027856,            0.049967,                   0,             0.95584,             0.93145,             0.97294,             0.68464,            0.028001,            0.039594,                   0,             0.00868,             0.00868,             0.00868
                  42,            0.027508,             0.05371,                   0,             0.93948,             0.92876,             0.96795,             0.71532,            0.026655,            0.041645,                   0,            0.008647,            0.008647,            0.008647
                  43,            0.028984,            0.054682,                   0,              0.9359,             0.94192,             0.97326,             0.70393,             0.02576,            0.040203,                   0,            0.008614,            0.008614,            0.008614
                  44,            0.027942,            0.053952,                   0,             0.95012,             0.93145,             0.97242,             0.70964,            0.026279,            0.039449,                   0,            0.008581,            0.008581,            0.008581
                  45,            0.029554,            0.056487,                   0,             0.93957,              0.9404,             0.97114,             0.74719,            0.025045,             0.03955,                   0,            0.008548,            0.008548,            0.008548
                  46,            0.025701,            0.054066,                   0,             0.94126,             0.92742,             0.96887,             0.73591,            0.025971,             0.04211,                   0,            0.008515,            0.008515,            0.008515
                  47,             0.02535,            0.053418,                   0,              0.9465,             0.92738,              0.9771,             0.73894,            0.026339,            0.040815,                   0,            0.008482,            0.008482,            0.008482
                  48,            0.026547,            0.049676,                   0,             0.94141,             0.92867,             0.97125,             0.71648,            0.028333,            0.041559,                   0,            0.008449,            0.008449,            0.008449
                  49,            0.027448,            0.054293,                   0,             0.94623,              0.9224,              0.9705,             0.69555,            0.027848,            0.041271,                   0,            0.008416,            0.008416,            0.008416
                  50,            0.026431,            0.050052,                   0,             0.94655,             0.92339,             0.97314,              0.7141,            0.026328,            0.040438,                   0,            0.008383,            0.008383,            0.008383
                  51,            0.025611,            0.053593,                   0,             0.95107,             0.91447,             0.96968,             0.73289,            0.024949,            0.040143,                   0,             0.00835,             0.00835,             0.00835
                  52,            0.025812,            0.049815,                   0,             0.94913,             0.91801,             0.97232,             0.74415,            0.025389,            0.040476,                   0,            0.008317,            0.008317,            0.008317
                  53,            0.026769,             0.05278,                   0,              0.9483,             0.93676,              0.9738,             0.71669,            0.027156,             0.04134,                   0,            0.008284,            0.008284,            0.008284
                  54,            0.025127,            0.050333,                   0,             0.95155,             0.93145,             0.96519,             0.73819,            0.024935,            0.040234,                   0,            0.008251,            0.008251,            0.008251
                  55,            0.024844,            0.048794,                   0,              0.9534,             0.92339,             0.96973,             0.73148,            0.024854,            0.040142,                   0,            0.008218,            0.008218,            0.008218
                  56,            0.023323,            0.050434,                   0,             0.94203,             0.93683,             0.97217,             0.75358,            0.024521,            0.039244,                   0,            0.008185,            0.008185,            0.008185
                  57,            0.025477,             0.05126,                   0,             0.94135,             0.94624,             0.97725,             0.74217,            0.024538,            0.039341,                   0,            0.008152,            0.008152,            0.008152
                  58,            0.023694,            0.051036,                   0,             0.94931,             0.93139,             0.97316,             0.75283,            0.025713,            0.040169,                   0,            0.008119,            0.008119,            0.008119
                  59,            0.025282,             0.05012,                   0,             0.94179,             0.93505,             0.97376,             0.75439,            0.024024,            0.039492,                   0,            0.008086,            0.008086,            0.008086
                  60,            0.025149,            0.048946,                   0,             0.94565,             0.93544,             0.97277,             0.74726,            0.024561,            0.039158,                   0,            0.008053,            0.008053,            0.008053
                  61,            0.026015,            0.047232,                   0,             0.94839,             0.93683,             0.97527,             0.74023,             0.02534,            0.039684,                   0,             0.00802,             0.00802,             0.00802
                  62,            0.024303,            0.048704,                   0,             0.94408,             0.93039,             0.97439,             0.73335,             0.02573,            0.040574,                   0,            0.007987,            0.007987,            0.007987
                  63,            0.024455,            0.046532,                   0,             0.94351,             0.94294,             0.97188,             0.73656,            0.024583,            0.039869,                   0,            0.007954,            0.007954,            0.007954
                  64,            0.025577,            0.050394,                   0,             0.94153,             0.95234,             0.97456,              0.7324,            0.025169,             0.04012,                   0,            0.007921,            0.007921,            0.007921
                  65,            0.024863,            0.048279,                   0,              0.9421,             0.95027,              0.9716,              0.7495,            0.024788,            0.039991,                   0,            0.007888,            0.007888,            0.007888
                  66,            0.024402,            0.053791,                   0,             0.94844,             0.93952,             0.97337,              0.7496,            0.024486,            0.039126,                   0,            0.007855,            0.007855,            0.007855
                  67,            0.025346,            0.045634,                   0,             0.94959,             0.93683,             0.97379,             0.75575,            0.023825,            0.039165,                   0,            0.007822,            0.007822,            0.007822
                  68,            0.023892,            0.045416,                   0,             0.94963,             0.93751,             0.97612,             0.74266,            0.025738,            0.039599,                   0,            0.007789,            0.007789,            0.007789
                  69,            0.025753,            0.045277,                   0,             0.94678,              0.9326,             0.96886,             0.70847,            0.028509,            0.041567,                   0,            0.007756,            0.007756,            0.007756
                  70,            0.024454,            0.041974,                   0,             0.94619,             0.93414,             0.97369,             0.74809,            0.024734,            0.039172,                   0,            0.007723,            0.007723,            0.007723
                  71,            0.024453,            0.052112,                   0,             0.93811,             0.95754,             0.97892,              0.7511,            0.024551,            0.039316,                   0,             0.00769,             0.00769,             0.00769
                  72,            0.022898,            0.049452,                   0,             0.94709,             0.93833,             0.97966,             0.75461,            0.024116,            0.039712,                   0,            0.007657,            0.007657,            0.007657
                  73,            0.025126,            0.049051,                   0,             0.95112,             0.93952,             0.97359,             0.75072,            0.024496,            0.039583,                   0,            0.007624,            0.007624,            0.007624
                  74,            0.023011,             0.04775,                   0,             0.93753,             0.94892,             0.97087,             0.74111,            0.025534,            0.039326,                   0,            0.007591,            0.007591,            0.007591
                  75,            0.023422,            0.047363,                   0,             0.94487,              0.9543,             0.97416,             0.75544,            0.023992,            0.039488,                   0,            0.007558,            0.007558,            0.007558
                  76,            0.023124,            0.044413,                   0,             0.94008,             0.94901,             0.97512,             0.73109,            0.026356,             0.03973,                   0,            0.007525,            0.007525,            0.007525
                  77,            0.023465,            0.046964,                   0,             0.93646,             0.95092,             0.97387,             0.75573,             0.02439,            0.039193,                   0,            0.007492,            0.007492,            0.007492
                  78,            0.022387,            0.045016,                   0,             0.94376,             0.94722,             0.97061,             0.75634,            0.023994,            0.039805,                   0,            0.007459,            0.007459,            0.007459
                  79,            0.022534,            0.046903,                   0,             0.93786,             0.93817,             0.97281,             0.74316,            0.024687,            0.039637,                   0,            0.007426,            0.007426,            0.007426
                  80,            0.022484,            0.049135,                   0,             0.94176,             0.93465,             0.97509,             0.75661,            0.024572,              0.0395,                   0,            0.007393,            0.007393,            0.007393
                  81,            0.022413,            0.043727,                   0,             0.93804,             0.93599,              0.9709,             0.75362,            0.024456,            0.038961,                   0,             0.00736,             0.00736,             0.00736
                  82,            0.022952,            0.049174,                   0,             0.93043,             0.93472,             0.96716,             0.73731,            0.024866,            0.040212,                   0,            0.007327,            0.007327,            0.007327
                  83,            0.023407,            0.045115,                   0,             0.93804,             0.93598,             0.97167,             0.74056,            0.024418,            0.039548,                   0,            0.007294,            0.007294,            0.007294
                  84,            0.024045,            0.047476,                   0,             0.93681,             0.93683,             0.97045,             0.75499,             0.02357,            0.039772,                   0,            0.007261,            0.007261,            0.007261
                  85,            0.021588,            0.043124,                   0,             0.94131,             0.93145,             0.96967,             0.75092,            0.023924,            0.040714,                   0,            0.007228,            0.007228,            0.007228
                  86,            0.023562,            0.048503,                   0,             0.95045,             0.92817,             0.97147,             0.76057,             0.02409,            0.040349,                   0,            0.007195,            0.007195,            0.007195
                  87,            0.022262,            0.045687,                   0,             0.93774,             0.93122,             0.97219,             0.74881,            0.024909,            0.041438,                   0,            0.007162,            0.007162,            0.007162
                  88,            0.021002,            0.049306,                   0,             0.94186,             0.93011,             0.96634,             0.75471,            0.024383,            0.041323,                   0,            0.007129,            0.007129,            0.007129
                  89,            0.022081,            0.047347,                   0,             0.93479,             0.93817,             0.97099,             0.74499,            0.025463,            0.041234,                   0,            0.007096,            0.007096,            0.007096
                  90,            0.022101,            0.047371,                   0,             0.94557,             0.93404,             0.97063,             0.75509,            0.023801,            0.040218,                   0,            0.007063,            0.007063,            0.007063
                  91,            0.021917,            0.044659,                   0,             0.94346,             0.94201,             0.97303,             0.75972,            0.023785,            0.040011,                   0,             0.00703,             0.00703,             0.00703
                  92,            0.021743,             0.04723,                   0,             0.94136,             0.92785,             0.96595,             0.74851,            0.023932,            0.040449,                   0,            0.006997,            0.006997,            0.006997
                  93,            0.021157,            0.045368,                   0,             0.94104,             0.92876,             0.96526,             0.75619,            0.023988,            0.040557,                   0,            0.006964,            0.006964,            0.006964
                  94,            0.021762,            0.042212,                   0,             0.93911,             0.93291,             0.96606,              0.7514,            0.024658,            0.040853,                   0,            0.006931,            0.006931,            0.006931
                  95,            0.021607,            0.042468,                   0,             0.93309,             0.93722,             0.97049,             0.76113,            0.023732,            0.040096,                   0,            0.006898,            0.006898,            0.006898
                  96,             0.02255,            0.043835,                   0,             0.93334,             0.94892,             0.97352,             0.74899,            0.025474,            0.040784,                   0,            0.006865,            0.006865,            0.006865
                  97,            0.023452,            0.045491,                   0,              0.9389,                0.95,             0.97489,             0.74183,            0.025736,            0.040368,                   0,            0.006832,            0.006832,            0.006832
                  98,            0.023281,            0.049133,                   0,             0.93813,             0.95027,              0.9761,             0.73639,            0.025782,            0.040106,                   0,            0.006799,            0.006799,            0.006799
                  99,            0.021809,            0.040157,                   0,             0.93382,             0.94824,               0.975,             0.76325,            0.023568,            0.039402,                   0,            0.006766,            0.006766,            0.006766
                 100,             0.02088,            0.044136,                   0,             0.93457,             0.94073,             0.97423,             0.76254,            0.023638,            0.039333,                   0,            0.006733,            0.006733,            0.006733
                 101,            0.021201,            0.045638,                   0,              0.9308,             0.94013,             0.97467,             0.74983,            0.024515,            0.040178,                   0,              0.0067,              0.0067,              0.0067
                 102,            0.022186,            0.046887,                   0,             0.94093,              0.9207,             0.96473,             0.75609,            0.024338,            0.040667,                   0,            0.006667,            0.006667,            0.006667
                 103,            0.021465,             0.04725,                   0,             0.92888,             0.93817,              0.9736,             0.76207,            0.023829,            0.040058,                   0,            0.006634,            0.006634,            0.006634
                 104,            0.021984,            0.045836,                   0,             0.94105,             0.93414,             0.97324,             0.76139,            0.023833,            0.040198,                   0,            0.006601,            0.006601,            0.006601
                 105,            0.022093,            0.046371,                   0,             0.94169,             0.93339,             0.97746,             0.75941,            0.023974,            0.039722,                   0,            0.006568,            0.006568,            0.006568
                 106,            0.021346,            0.046865,                   0,             0.93224,             0.92742,             0.96885,             0.74727,            0.024547,            0.040755,                   0,            0.006535,            0.006535,            0.006535
                 107,            0.021611,             0.04316,                   0,             0.93887,             0.92892,             0.96991,             0.75565,            0.023733,            0.039796,                   0,            0.006502,            0.006502,            0.006502
                 108,            0.022113,            0.045349,                   0,             0.93803,             0.95614,             0.97315,             0.76784,            0.023178,            0.038696,                   0,            0.006469,            0.006469,            0.006469
                 109,            0.020921,            0.045252,                   0,             0.92816,             0.95511,             0.97179,             0.76534,            0.023315,            0.039739,                   0,            0.006436,            0.006436,            0.006436
                 110,            0.019535,             0.03982,                   0,              0.9383,             0.94019,             0.97128,             0.76534,             0.02341,            0.039168,                   0,            0.006403,            0.006403,            0.006403
                 111,            0.021007,            0.045892,                   0,             0.92902,             0.95161,             0.97359,             0.76768,            0.023073,            0.039206,                   0,             0.00637,             0.00637,             0.00637
                 112,            0.021323,            0.044849,                   0,             0.93127,             0.94697,             0.97116,             0.76939,            0.023749,            0.039392,                   0,            0.006337,            0.006337,            0.006337
                 113,            0.021601,            0.043033,                   0,             0.93794,             0.93445,             0.97088,             0.75275,            0.023742,            0.040101,                   0,            0.006304,            0.006304,            0.006304
                 114,            0.020405,            0.045077,                   0,             0.94886,              0.9422,             0.97259,             0.74998,            0.024159,              0.0407,                   0,            0.006271,            0.006271,            0.006271
                 115,            0.020252,            0.042036,                   0,             0.93831,             0.94489,             0.96818,             0.76115,            0.023178,            0.040052,                   0,            0.006238,            0.006238,            0.006238
                 116,            0.023181,            0.049047,                   0,             0.93918,             0.93407,             0.96946,              0.7512,            0.024956,            0.041063,                   0,            0.006205,            0.006205,            0.006205
                 117,            0.022328,            0.046648,                   0,             0.94036,             0.91935,             0.96047,               0.757,            0.024182,            0.042371,                   0,            0.006172,            0.006172,            0.006172
                 118,            0.020246,            0.045761,                   0,             0.94166,             0.93289,              0.9691,             0.76706,            0.023151,            0.040381,                   0,            0.006139,            0.006139,            0.006139
                 119,            0.021859,            0.045263,                   0,             0.93772,             0.93817,             0.96764,             0.75777,            0.023535,            0.040464,                   0,            0.006106,            0.006106,            0.006106
                 120,            0.020126,             0.04161,                   0,             0.94132,             0.93414,             0.97132,             0.75408,            0.023845,            0.040188,                   0,            0.006073,            0.006073,            0.006073
                 121,            0.020007,            0.041875,                   0,             0.93702,             0.94892,             0.97335,             0.76157,            0.023601,            0.039555,                   0,             0.00604,             0.00604,             0.00604
                 122,            0.018705,             0.03827,                   0,             0.93799,             0.93548,              0.9674,              0.7618,              0.0235,            0.039719,                   0,            0.006007,            0.006007,            0.006007
                 123,            0.020454,            0.044062,                   0,             0.93602,             0.94086,             0.97005,             0.77443,            0.022906,            0.039625,                   0,            0.005974,            0.005974,            0.005974
                 124,            0.020912,            0.042013,                   0,             0.93588,             0.94159,             0.96841,             0.75883,            0.023292,            0.039782,                   0,            0.005941,            0.005941,            0.005941
                 125,            0.021232,             0.04508,                   0,             0.93958,             0.93952,             0.96889,             0.76451,            0.023008,            0.040429,                   0,            0.005908,            0.005908,            0.005908
                 126,            0.019044,            0.042296,                   0,             0.94206,             0.93978,             0.96682,             0.76268,            0.023399,            0.040316,                   0,            0.005875,            0.005875,            0.005875
                 127,            0.020447,            0.049867,                   0,             0.93828,             0.93817,             0.96966,              0.7709,            0.022878,            0.039749,                   0,            0.005842,            0.005842,            0.005842
                 128,            0.019139,            0.041758,                   0,             0.93885,             0.92858,             0.96771,               0.763,            0.023444,            0.040682,                   0,            0.005809,            0.005809,            0.005809
                 129,            0.020449,            0.044608,                   0,             0.92911,             0.94624,             0.97168,             0.76797,            0.023386,            0.040235,                   0,            0.005776,            0.005776,            0.005776
                 130,            0.020123,             0.04399,                   0,             0.93746,             0.94892,             0.97384,             0.76779,            0.023261,              0.0404,                   0,            0.005743,            0.005743,            0.005743
                 131,             0.01902,            0.042782,                   0,             0.94479,              0.9431,             0.97109,             0.77503,            0.022932,            0.040154,                   0,             0.00571,             0.00571,             0.00571
                 132,            0.019371,             0.04251,                   0,             0.94457,             0.93915,             0.96755,             0.75173,            0.024234,            0.041477,                   0,            0.005677,            0.005677,            0.005677
                 133,             0.02007,            0.042413,                   0,             0.94908,             0.94624,             0.96658,             0.75584,             0.02392,            0.041444,                   0,            0.005644,            0.005644,            0.005644
                 134,            0.018521,            0.041873,                   0,             0.94658,             0.94624,             0.97122,             0.76033,            0.023693,            0.041419,                   0,            0.005611,            0.005611,            0.005611
                 135,            0.019825,            0.044586,                   0,             0.94534,             0.92987,              0.9657,             0.77084,            0.023221,            0.040604,                   0,            0.005578,            0.005578,            0.005578
                 136,            0.019422,            0.045226,                   0,             0.93633,             0.92742,             0.96463,             0.76684,            0.023418,             0.04112,                   0,            0.005545,            0.005545,            0.005545
                 137,            0.019864,            0.044971,                   0,             0.93801,             0.93414,             0.97025,             0.76605,            0.023283,            0.041167,                   0,            0.005512,            0.005512,            0.005512
                 138,            0.019247,            0.044947,                   0,             0.93863,             0.93952,             0.97196,             0.76291,            0.023961,            0.041501,                   0,            0.005479,            0.005479,            0.005479
                 139,            0.019187,            0.041631,                   0,             0.94194,             0.93817,             0.97453,             0.77119,            0.022826,            0.039702,                   0,            0.005446,            0.005446,            0.005446
                 140,            0.019582,            0.047745,                   0,             0.94195,             0.94086,             0.97136,             0.76885,            0.023096,            0.040513,                   0,            0.005413,            0.005413,            0.005413
                 141,            0.019737,            0.046278,                   0,             0.94335,             0.94001,             0.97351,              0.7667,            0.023158,            0.039795,                   0,             0.00538,             0.00538,             0.00538
                 142,            0.017813,            0.037052,                   0,             0.94606,             0.94294,             0.97589,             0.76809,            0.023067,            0.040127,                   0,            0.005347,            0.005347,            0.005347
                 143,            0.017732,            0.041124,                   0,             0.94723,             0.94624,             0.97179,             0.77225,            0.022804,            0.039473,                   0,            0.005314,            0.005314,            0.005314
                 144,            0.019927,            0.043112,                   0,             0.95021,             0.94899,             0.97503,             0.76175,            0.023432,            0.040073,                   0,            0.005281,            0.005281,            0.005281
                 145,            0.020208,            0.043885,                   0,             0.94496,              0.9422,             0.97352,             0.76415,            0.023243,            0.039837,                   0,            0.005248,            0.005248,            0.005248
                 146,            0.020025,            0.045348,                   0,             0.94759,             0.95161,             0.97604,             0.77415,            0.023007,            0.039321,                   0,            0.005215,            0.005215,            0.005215
                 147,            0.018723,            0.042276,                   0,               0.943,             0.95615,             0.97489,             0.77597,            0.022618,            0.039171,                   0,            0.005182,            0.005182,            0.005182
                 148,            0.018187,            0.040814,                   0,             0.94818,             0.94624,             0.97096,             0.76653,             0.02332,            0.040025,                   0,            0.005149,            0.005149,            0.005149
                 149,            0.018628,            0.039629,                   0,             0.94596,              0.9412,             0.97039,             0.76291,            0.023585,            0.040446,                   0,            0.005116,            0.005116,            0.005116
                 150,            0.018604,            0.042397,                   0,             0.94613,             0.93414,             0.96618,             0.76285,            0.023058,            0.040445,                   0,            0.005083,            0.005083,            0.005083
                 151,            0.019561,            0.042597,                   0,             0.94681,             0.93303,              0.9714,             0.76524,            0.023149,            0.040529,                   0,             0.00505,             0.00505,             0.00505
                 152,            0.019295,            0.044662,                   0,              0.9513,              0.9207,             0.97503,             0.76415,            0.023244,            0.040742,                   0,            0.005017,            0.005017,            0.005017
                 153,            0.019492,            0.042992,                   0,             0.93875,             0.94756,             0.97913,             0.77038,            0.023079,            0.039803,                   0,            0.004984,            0.004984,            0.004984
                 154,            0.018666,            0.043422,                   0,             0.94497,             0.93414,             0.97262,             0.76693,            0.023276,            0.040359,                   0,            0.004951,            0.004951,            0.004951
                 155,            0.017522,            0.039166,                   0,             0.94398,             0.92339,             0.96448,             0.76817,            0.022822,            0.040365,                   0,            0.004918,            0.004918,            0.004918
                 156,            0.018333,            0.041732,                   0,             0.94112,             0.94527,             0.97231,             0.77015,            0.022955,            0.040118,                   0,            0.004885,            0.004885,            0.004885
                 157,            0.018726,            0.042014,                   0,             0.94753,             0.94656,             0.97783,              0.7631,            0.022794,            0.039349,                   0,            0.004852,            0.004852,            0.004852
                 158,            0.018905,            0.039053,                   0,              0.9434,             0.94096,             0.97513,             0.76998,            0.022755,             0.03943,                   0,            0.004819,            0.004819,            0.004819
                 159,            0.018248,             0.04186,                   0,             0.94109,             0.94475,             0.97723,             0.77326,            0.022698,            0.039834,                   0,            0.004786,            0.004786,            0.004786
                 160,            0.017739,            0.038962,                   0,             0.94535,             0.94355,             0.97448,             0.76737,            0.023115,            0.040613,                   0,            0.004753,            0.004753,            0.004753
                 161,            0.018356,            0.041765,                   0,              0.9466,              0.9422,             0.96968,             0.76316,            0.023037,            0.040905,                   0,             0.00472,             0.00472,             0.00472
                 162,            0.018905,            0.041014,                   0,              0.9426,             0.94917,             0.97226,             0.75695,            0.023476,            0.041163,                   0,            0.004687,            0.004687,            0.004687
                 163,            0.018516,            0.040483,                   0,             0.94476,             0.94258,             0.96969,             0.76183,            0.023452,            0.041074,                   0,            0.004654,            0.004654,            0.004654
                 164,            0.018885,            0.043661,                   0,             0.94922,             0.92961,              0.9673,             0.76123,            0.023598,            0.041112,                   0,            0.004621,            0.004621,            0.004621
                 165,            0.019069,            0.040936,                   0,             0.94044,             0.93377,             0.96837,             0.75942,             0.02346,             0.04073,                   0,            0.004588,            0.004588,            0.004588
                 166,            0.018173,            0.041519,                   0,             0.94043,             0.93367,             0.96925,             0.76472,            0.023237,            0.041192,                   0,            0.004555,            0.004555,            0.004555
                 167,            0.018868,            0.044383,                   0,             0.93987,             0.93548,             0.97139,             0.76955,            0.022854,            0.041144,                   0,            0.004522,            0.004522,            0.004522
                 168,            0.017171,            0.038837,                   0,             0.93732,             0.94489,             0.97125,             0.76872,            0.022835,            0.041384,                   0,            0.004489,            0.004489,            0.004489
                 169,            0.018489,            0.042551,                   0,             0.94523,             0.93548,             0.96642,             0.75882,            0.023428,            0.042076,                   0,            0.004456,            0.004456,            0.004456
                 170,            0.018272,            0.042439,                   0,             0.92659,             0.95004,             0.97082,             0.77156,            0.022903,            0.040938,                   0,            0.004423,            0.004423,            0.004423
                 171,             0.01831,            0.041057,                   0,             0.93698,             0.93918,             0.96807,             0.77311,            0.022844,            0.041108,                   0,             0.00439,             0.00439,             0.00439
                 172,             0.01805,            0.042087,                   0,             0.93503,             0.93414,             0.96662,             0.76605,            0.023025,            0.041224,                   0,            0.004357,            0.004357,            0.004357
                 173,            0.018144,             0.04064,                   0,             0.93774,              0.9422,             0.97253,             0.76609,            0.023006,            0.041232,                   0,            0.004324,            0.004324,            0.004324
                 174,            0.017563,            0.039187,                   0,             0.93247,             0.94648,             0.97458,             0.77057,            0.022707,            0.040779,                   0,            0.004291,            0.004291,            0.004291
                 175,            0.016903,            0.036482,                   0,             0.93157,             0.95151,             0.97254,             0.76748,            0.023004,             0.04088,                   0,            0.004258,            0.004258,            0.004258
