               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  21,            0.039622,            0.011194,          0.00080445,             0.89386,             0.84111,              0.9125,             0.44513,            0.037563,           0.0091946,          0.00065907,             0.00604,             0.00604,             0.00604
                  22,            0.039195,            0.011042,          0.00089566,             0.83989,             0.81129,             0.85537,             0.37669,            0.039347,           0.0094001,           0.0010286,            0.005842,            0.005842,            0.005842
                  23,            0.039296,            0.010936,          0.00089806,             0.89524,             0.84747,             0.91152,             0.44119,            0.038351,           0.0093464,          0.00046552,            0.005644,            0.005644,            0.005644
                  24,            0.039199,             0.01093,          0.00077174,             0.89006,             0.89306,             0.93256,             0.46472,            0.037151,           0.0090811,          0.00049142,            0.005446,            0.005446,            0.005446
                  25,            0.038639,            0.010882,          0.00050346,             0.88671,             0.87472,             0.91625,             0.44189,            0.038074,           0.0092631,           0.0003906,            0.005248,            0.005248,            0.005248
                  26,            0.038317,            0.010816,          0.00072702,             0.90447,             0.84358,             0.90509,             0.44878,            0.037706,           0.0091498,          0.00069574,             0.00505,             0.00505,             0.00505
                  27,            0.038431,            0.011114,           0.0010277,             0.90175,             0.83142,             0.90264,              0.4429,            0.037668,           0.0091846,          0.00079994,            0.004852,            0.004852,            0.004852
                  28,            0.038084,            0.010915,          0.00063698,             0.88381,             0.84767,             0.91895,             0.44618,             0.03772,           0.0092928,          0.00043672,            0.004654,            0.004654,            0.004654
                  29,            0.038166,            0.010721,          0.00065463,             0.89255,             0.86095,             0.91141,             0.43406,            0.037462,           0.0091585,           0.0003114,            0.004456,            0.004456,            0.004456
                  30,            0.038257,            0.010912,          0.00046807,             0.85553,             0.87685,             0.87962,             0.43381,            0.037861,           0.0091858,          0.00076173,            0.004258,            0.004258,            0.004258
                  31,            0.037868,            0.010969,          0.00055446,             0.89235,             0.86531,             0.90018,             0.43952,            0.038079,           0.0092871,          0.00043664,             0.00406,             0.00406,             0.00406
                  32,            0.037067,            0.010904,          0.00036341,             0.88968,             0.87065,             0.91679,             0.44034,            0.037509,           0.0091615,          0.00034038,            0.003862,            0.003862,            0.003862
                  33,            0.037303,            0.010845,          0.00056317,             0.88366,             0.86845,             0.92511,             0.42407,            0.038177,           0.0093328,          0.00037921,            0.003664,            0.003664,            0.003664
                  34,             0.03751,            0.010779,          0.00047571,             0.90682,             0.89528,             0.93634,               0.452,            0.036929,           0.0091001,          0.00030084,            0.003466,            0.003466,            0.003466
                  35,            0.037092,            0.010789,          0.00052824,             0.91948,              0.8726,             0.93447,             0.45276,            0.037021,           0.0090416,          0.00048366,            0.003268,            0.003268,            0.003268
                  36,            0.037381,            0.010805,          0.00051784,             0.91054,             0.86492,              0.8976,             0.44241,            0.036748,           0.0090696,          0.00028063,             0.00307,             0.00307,             0.00307
                  37,            0.036874,            0.010555,          0.00038687,             0.89384,             0.86606,             0.90755,             0.45714,             0.03711,           0.0091238,           0.0004077,            0.002872,            0.002872,            0.002872
                  38,            0.036712,            0.010677,          0.00041716,             0.89517,                0.88,             0.90913,              0.4475,            0.037165,           0.0091742,          0.00020908,            0.002674,            0.002674,            0.002674
                  39,            0.036215,            0.010547,           0.0006278,             0.89758,             0.89096,             0.92758,             0.46011,            0.037158,            0.009085,          0.00025183,            0.002476,            0.002476,            0.002476
                  40,            0.036292,            0.010573,          0.00034505,             0.90785,             0.88127,             0.93025,             0.46021,            0.037081,           0.0091253,          0.00017186,            0.002278,            0.002278,            0.002278
                  41,            0.036397,            0.010483,          0.00041473,             0.89581,             0.90915,             0.92904,             0.46385,            0.036745,           0.0090374,          0.00028187,             0.00208,             0.00208,             0.00208
                  42,            0.036126,            0.010448,          0.00034162,             0.90179,             0.87901,             0.92327,             0.45578,            0.037573,           0.0091828,          0.00014544,            0.001882,            0.001882,            0.001882
                  43,            0.035778,            0.010355,          0.00024872,             0.88583,             0.88172,             0.91346,             0.46038,            0.036477,           0.0090196,          0.00016579,            0.001684,            0.001684,            0.001684
                  44,            0.035836,            0.010427,          0.00023128,             0.91009,             0.89802,             0.93441,             0.47719,            0.036658,           0.0090128,          0.00013731,            0.001486,            0.001486,            0.001486
                  45,            0.035457,            0.010475,          0.00027986,             0.90627,             0.89355,             0.93099,             0.47448,            0.036329,           0.0090944,          0.00013984,            0.001288,            0.001288,            0.001288
                  46,            0.035185,            0.010392,          0.00028391,             0.93713,             0.87148,             0.93916,              0.4684,            0.036749,           0.0091059,          0.00010007,             0.00109,             0.00109,             0.00109
                  47,            0.035131,            0.010138,          0.00022973,              0.9102,               0.896,             0.93744,             0.47284,            0.036225,           0.0090238,          0.00016941,            0.000892,            0.000892,            0.000892
                  48,            0.035085,            0.010371,          0.00024914,             0.90323,             0.90268,             0.93889,              0.4704,            0.036553,           0.0091341,          0.00011158,            0.000694,            0.000694,            0.000694
                  49,            0.034708,            0.010322,          0.00016755,             0.89716,             0.90219,             0.93589,             0.47462,            0.036415,           0.0091112,          9.6331e-05,            0.000496,            0.000496,            0.000496
