               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 176,            0.017041,            0.039809,                   0,             0.97565,             0.94585,              0.9789,             0.77104,            0.020632,             0.03945,                   0,            0.004225,            0.004225,            0.004225
                 177,             0.01641,            0.038322,                   0,              0.9782,             0.94658,             0.98143,             0.77092,            0.020629,            0.038695,                   0,            0.004192,            0.004192,            0.004192
                 178,            0.016411,            0.037593,                   0,             0.97744,             0.95155,             0.97994,             0.76247,            0.021282,            0.038785,                   0,            0.004159,            0.004159,            0.004159
                 179,            0.016709,            0.037634,                   0,             0.97827,             0.95094,             0.98036,             0.77284,            0.020525,            0.038563,                   0,            0.004126,            0.004126,            0.004126
                 180,            0.018546,            0.039579,                   0,              0.9728,              0.9528,             0.98171,             0.77052,            0.020716,            0.038399,                   0,            0.004093,            0.004093,            0.004093
                 181,            0.017722,            0.039999,                   0,             0.97708,             0.95301,              0.9835,             0.77707,            0.020452,            0.037427,                   0,             0.00406,             0.00406,             0.00406
                 182,            0.016771,            0.038329,                   0,             0.97508,             0.95404,              0.9815,             0.76748,            0.020817,            0.038631,                   0,            0.004027,            0.004027,            0.004027
                 183,            0.017324,            0.040397,                   0,             0.97537,             0.95031,             0.98115,             0.77483,            0.020665,            0.038826,                   0,            0.003994,            0.003994,            0.003994
                 184,            0.017142,            0.039841,                   0,             0.97068,             0.94586,             0.97883,             0.76779,            0.020902,            0.039566,                   0,            0.003961,            0.003961,            0.003961
                 185,            0.016436,            0.038623,                   0,             0.96944,             0.94574,             0.97537,             0.76731,            0.020954,            0.039743,                   0,            0.003928,            0.003928,            0.003928
                 186,             0.01652,            0.037827,                   0,             0.97189,             0.94907,             0.97627,             0.76218,             0.02142,            0.040335,                   0,            0.003895,            0.003895,            0.003895
                 187,            0.017242,            0.037422,                   0,             0.97249,             0.94783,              0.9777,             0.76704,            0.020683,            0.039571,                   0,            0.003862,            0.003862,            0.003862
                 188,            0.017126,            0.037019,                   0,             0.97239,             0.95404,             0.97877,              0.7731,            0.020613,            0.038708,                   0,            0.003829,            0.003829,            0.003829
                 189,            0.017998,            0.036873,                   0,             0.97428,              0.9528,             0.97919,             0.77459,            0.020557,            0.038349,                   0,            0.003796,            0.003796,            0.003796
                 190,             0.01657,            0.037761,                   0,             0.96845,             0.95327,             0.97787,             0.77389,            0.020414,             0.03855,                   0,            0.003763,            0.003763,            0.003763
                 191,            0.016871,              0.0377,                   0,             0.97631,             0.95155,             0.97803,             0.77392,            0.020546,            0.039332,                   0,             0.00373,             0.00373,             0.00373
                 192,            0.018239,            0.040127,                   0,             0.97381,              0.9528,             0.97755,              0.7755,            0.020631,             0.03901,                   0,            0.003697,            0.003697,            0.003697
                 193,            0.017356,            0.042109,                   0,             0.97315,             0.96149,             0.98146,             0.77219,            0.020883,            0.039069,                   0,            0.003664,            0.003664,            0.003664
                 194,            0.016637,            0.037017,                   0,             0.98086,             0.95506,             0.97889,             0.76826,            0.020926,            0.038939,                   0,            0.003631,            0.003631,            0.003631
                 195,            0.015922,            0.037735,                   0,             0.98075,             0.94934,             0.98105,             0.77471,             0.02044,            0.038611,                   0,            0.003598,            0.003598,            0.003598
                 196,            0.017083,            0.035852,                   0,             0.97324,             0.94865,             0.97777,             0.77514,            0.020645,            0.038808,                   0,            0.003565,            0.003565,            0.003565
                 197,            0.017646,            0.038285,                   0,             0.97206,             0.95069,             0.97957,             0.77032,            0.020666,             0.03933,                   0,            0.003532,            0.003532,            0.003532
                 198,            0.017103,            0.039349,                   0,             0.97341,              0.9441,             0.97946,             0.77475,            0.020549,            0.039388,                   0,            0.003499,            0.003499,            0.003499
                 199,            0.015882,             0.03534,                   0,             0.97554,              0.9414,             0.97573,             0.76874,            0.020863,            0.039834,                   0,            0.003466,            0.003466,            0.003466
                 200,            0.016486,             0.03773,                   0,             0.97321,             0.94783,               0.978,              0.7697,            0.020768,            0.039377,                   0,            0.003433,            0.003433,            0.003433
                 201,            0.016562,            0.035738,                   0,             0.97781,             0.94161,              0.9802,             0.77374,            0.020424,            0.039172,                   0,              0.0034,              0.0034,              0.0034
                 202,            0.015632,            0.034268,                   0,             0.97588,             0.94161,             0.98014,             0.77056,            0.020949,            0.040035,                   0,            0.003367,            0.003367,            0.003367
                 203,            0.017176,            0.038734,                   0,             0.97721,             0.94286,             0.97983,              0.7737,            0.020871,            0.039162,                   0,            0.003334,            0.003334,            0.003334
                 204,            0.016432,            0.039606,                   0,             0.96962,             0.94037,              0.9799,              0.7691,            0.020891,            0.039274,                   0,            0.003301,            0.003301,            0.003301
                 205,            0.016476,            0.037001,                   0,             0.97923,             0.94037,             0.97961,              0.7658,            0.020972,            0.039256,                   0,            0.003268,            0.003268,            0.003268
                 206,             0.01607,            0.039454,                   0,             0.98191,             0.94385,             0.98245,             0.76318,            0.021162,            0.039856,                   0,            0.003235,            0.003235,            0.003235
                 207,             0.01565,            0.037476,                   0,             0.97889,             0.94161,             0.98125,             0.77345,            0.020473,            0.039989,                   0,            0.003202,            0.003202,            0.003202
                 208,            0.016266,            0.037035,                   0,               0.978,             0.93867,             0.97595,             0.77081,            0.020785,            0.040131,                   0,            0.003169,            0.003169,            0.003169
                 209,            0.016862,            0.036286,                   0,              0.9688,             0.95155,             0.97935,              0.7711,            0.020668,            0.039546,                   0,            0.003136,            0.003136,            0.003136
                 210,            0.015865,            0.036052,                   0,             0.97096,             0.94658,             0.97616,             0.77143,            0.020504,            0.039346,                   0,            0.003103,            0.003103,            0.003103
                 211,             0.01607,             0.03807,                   0,             0.96816,             0.94437,             0.97769,             0.76965,            0.020562,            0.039829,                   0,             0.00307,             0.00307,             0.00307
                 212,            0.015942,            0.034942,                   0,             0.96489,             0.95579,             0.97993,             0.76979,            0.020535,             0.04034,                   0,            0.003037,            0.003037,            0.003037
                 213,            0.015666,            0.036629,                   0,             0.96554,              0.9528,             0.97735,             0.77347,            0.020584,            0.039655,                   0,            0.003004,            0.003004,            0.003004
                 214,            0.016413,            0.036881,                   0,             0.96243,             0.95464,             0.97945,             0.77326,            0.020509,            0.039611,                   0,            0.002971,            0.002971,            0.002971
                 215,            0.015301,            0.031963,                   0,             0.96897,              0.9441,             0.98026,             0.76978,            0.020658,             0.03949,                   0,            0.002938,            0.002938,            0.002938
                 216,            0.015854,            0.037018,                   0,             0.96808,             0.94534,             0.98006,             0.76641,            0.020669,            0.039834,                   0,            0.002905,            0.002905,            0.002905
                 217,            0.015647,            0.033528,                   0,             0.96584,              0.9483,             0.98139,             0.76999,            0.020565,            0.039347,                   0,            0.002872,            0.002872,            0.002872
                 218,            0.015929,            0.035786,                   0,             0.97395,             0.94907,             0.97994,             0.76963,            0.020504,            0.039192,                   0,            0.002839,            0.002839,            0.002839
                 219,            0.016509,            0.038924,                   0,             0.97173,             0.95031,             0.98262,             0.76901,            0.020567,            0.039791,                   0,            0.002806,            0.002806,            0.002806
                 220,            0.015401,            0.036138,                   0,             0.97677,             0.94006,             0.98131,             0.76764,            0.020733,            0.040548,                   0,            0.002773,            0.002773,            0.002773
                 221,            0.014917,             0.03322,                   0,             0.97253,             0.94534,             0.98039,             0.75854,            0.021125,            0.040721,                   0,             0.00274,             0.00274,             0.00274
                 222,            0.015426,            0.038751,                   0,               0.971,             0.94783,             0.98075,             0.76649,            0.020876,            0.040077,                   0,            0.002707,            0.002707,            0.002707
                 223,            0.015246,             0.03188,                   0,             0.96948,             0.94783,             0.97919,             0.77272,            0.020789,             0.03958,                   0,            0.002674,            0.002674,            0.002674
                 224,            0.015806,            0.036326,                   0,             0.97435,             0.94381,             0.98015,             0.77122,            0.020706,            0.039604,                   0,            0.002641,            0.002641,            0.002641
                 225,            0.014783,            0.034121,                   0,              0.9729,             0.94783,             0.98068,             0.77119,            0.020609,             0.04019,                   0,            0.002608,            0.002608,            0.002608
                 226,            0.015458,             0.03985,                   0,             0.97253,             0.94658,             0.98023,             0.77047,              0.0206,            0.040175,                   0,            0.002575,            0.002575,            0.002575
                 227,            0.015346,            0.034774,                   0,             0.97568,             0.94682,             0.98069,             0.77046,            0.020655,            0.039485,                   0,            0.002542,            0.002542,            0.002542
                 228,            0.014849,             0.03236,                   0,             0.97325,             0.94918,             0.97882,             0.77103,            0.020771,            0.039609,                   0,            0.002509,            0.002509,            0.002509
                 229,            0.015256,            0.032087,                   0,             0.97687,             0.94453,              0.9794,             0.76836,            0.020835,            0.040157,                   0,            0.002476,            0.002476,            0.002476
                 230,            0.015101,            0.033132,                   0,              0.9743,             0.94783,             0.98093,             0.77151,            0.020691,            0.040003,                   0,            0.002443,            0.002443,            0.002443
                 231,            0.015545,            0.033377,                   0,             0.97289,             0.94907,             0.98063,             0.77053,            0.020636,            0.040154,                   0,             0.00241,             0.00241,             0.00241
                 232,            0.015269,            0.034093,                   0,             0.97419,             0.94783,             0.98153,             0.77244,            0.020654,            0.040066,                   0,            0.002377,            0.002377,            0.002377
                 233,            0.015043,            0.034174,                   0,             0.97581,             0.95222,              0.9821,             0.77418,             0.02064,            0.040045,                   0,            0.002344,            0.002344,            0.002344
                 234,            0.015398,            0.039719,                   0,             0.97088,             0.95252,             0.98202,             0.77515,            0.020584,            0.039885,                   0,            0.002311,            0.002311,            0.002311
                 235,            0.014877,            0.032338,                   0,             0.97705,             0.94658,             0.98219,             0.77474,            0.020546,            0.039986,                   0,            0.002278,            0.002278,            0.002278
                 236,            0.014477,            0.033904,                   0,             0.96832,             0.94913,              0.9811,             0.77436,             0.02047,            0.039982,                   0,            0.002245,            0.002245,            0.002245
                 237,            0.015561,            0.033934,                   0,             0.97489,             0.95031,             0.98124,             0.77366,            0.020671,            0.040379,                   0,            0.002212,            0.002212,            0.002212
                 238,            0.015675,             0.03783,                   0,             0.97581,             0.95194,             0.98264,             0.77208,            0.020725,            0.040293,                   0,            0.002179,            0.002179,            0.002179
                 239,            0.014773,            0.031642,                   0,              0.9761,              0.9528,             0.98216,             0.77213,            0.020748,            0.040208,                   0,            0.002146,            0.002146,            0.002146
                 240,            0.015407,            0.036026,                   0,             0.97443,             0.94662,             0.98191,             0.77438,            0.020707,             0.04007,                   0,            0.002113,            0.002113,            0.002113
                 241,            0.016363,            0.038754,                   0,             0.96998,              0.9528,             0.98155,             0.77534,            0.020701,            0.040246,                   0,             0.00208,             0.00208,             0.00208
                 242,             0.01493,            0.034148,                   0,             0.97336,             0.95326,             0.98119,             0.77742,            0.020584,            0.040181,                   0,            0.002047,            0.002047,            0.002047
                 243,            0.015376,            0.035837,                   0,             0.97453,             0.95052,             0.98042,             0.77429,            0.020611,             0.04014,                   0,            0.002014,            0.002014,            0.002014
                 244,            0.015179,            0.033303,                   0,             0.97138,             0.95404,             0.98058,             0.77175,            0.020676,            0.040179,                   0,            0.001981,            0.001981,            0.001981
                 245,            0.015289,            0.035281,                   0,             0.97017,             0.95031,             0.97979,             0.77175,            0.020625,             0.04009,                   0,            0.001948,            0.001948,            0.001948
                 246,              0.0158,            0.036344,                   0,             0.97442,              0.9466,             0.98123,             0.77477,             0.02059,            0.040817,                   0,            0.001915,            0.001915,            0.001915
                 247,            0.015323,            0.036889,                   0,             0.97161,             0.94534,             0.97664,             0.77049,            0.020601,            0.041286,                   0,            0.001882,            0.001882,            0.001882
                 248,             0.01509,            0.035963,                   0,             0.97314,             0.94504,             0.97986,             0.77227,             0.02056,            0.040689,                   0,            0.001849,            0.001849,            0.001849
                 249,            0.015216,            0.036658,                   0,             0.97559,             0.94336,             0.97802,             0.77275,            0.020667,            0.040733,                   0,            0.001816,            0.001816,            0.001816
                 250,            0.013866,            0.031641,                   0,             0.97808,             0.94286,             0.97623,             0.77378,            0.020659,            0.040555,                   0,            0.001783,            0.001783,            0.001783
                 251,            0.014811,            0.035691,                   0,             0.97736,              0.9441,             0.98029,             0.77201,            0.020568,            0.040387,                   0,             0.00175,             0.00175,             0.00175
                 252,            0.014492,            0.033789,                   0,             0.97811,             0.94382,             0.97943,             0.77398,            0.020579,            0.040286,                   0,            0.001717,            0.001717,            0.001717
                 253,            0.014507,            0.033175,                   0,             0.97819,             0.94727,             0.98096,             0.77298,            0.020681,            0.040194,                   0,            0.001684,            0.001684,            0.001684
                 254,            0.014862,            0.033256,                   0,             0.97814,             0.94509,             0.97814,             0.77215,            0.020693,            0.040735,                   0,            0.001651,            0.001651,            0.001651
                 255,            0.014354,            0.033329,                   0,             0.97327,             0.94988,             0.98086,             0.77258,            0.020567,            0.040686,                   0,            0.001618,            0.001618,            0.001618
                 256,            0.014619,            0.033117,                   0,             0.97336,             0.95314,             0.98139,              0.7718,            0.020519,            0.040863,                   0,            0.001585,            0.001585,            0.001585
                 257,            0.014336,            0.032632,                   0,             0.97139,             0.95404,             0.98015,             0.77292,            0.020535,            0.040905,                   0,            0.001552,            0.001552,            0.001552
                 258,            0.014793,            0.035433,                   0,             0.97442,             0.95404,             0.98175,              0.7728,            0.020442,            0.040379,                   0,            0.001519,            0.001519,            0.001519
                 259,            0.014871,            0.031381,                   0,             0.96854,             0.95528,             0.98197,             0.77374,            0.020508,            0.040207,                   0,            0.001486,            0.001486,            0.001486
                 260,            0.015053,            0.033197,                   0,              0.9679,             0.95528,             0.97978,             0.77219,            0.020594,            0.040006,                   0,            0.001453,            0.001453,            0.001453
                 261,            0.014941,            0.037837,                   0,             0.97459,             0.95283,             0.98113,              0.7729,             0.02065,            0.040217,                   0,             0.00142,             0.00142,             0.00142
                 262,            0.015953,            0.035404,                   0,              0.9738,              0.9528,             0.98031,              0.7745,            0.020597,            0.040633,                   0,            0.001387,            0.001387,            0.001387
                 263,            0.014486,            0.032857,                   0,             0.97458,              0.9525,             0.97999,             0.77371,            0.020593,            0.040604,                   0,            0.001354,            0.001354,            0.001354
                 264,            0.014285,             0.03402,                   0,             0.97431,             0.95031,             0.97723,             0.77559,            0.020559,             0.04041,                   0,            0.001321,            0.001321,            0.001321
                 265,            0.015039,            0.036489,                   0,              0.9819,             0.94358,              0.9799,             0.77331,            0.020562,            0.040426,                   0,            0.001288,            0.001288,            0.001288
                 266,            0.014886,            0.035025,                   0,             0.97795,             0.94783,             0.98025,             0.77277,            0.020664,            0.040516,                   0,            0.001255,            0.001255,            0.001255
                 267,            0.014712,            0.034691,                   0,             0.97649,             0.94907,             0.98067,             0.77102,            0.020708,            0.040487,                   0,            0.001222,            0.001222,            0.001222
                 268,            0.014581,            0.030797,                   0,             0.97452,             0.95004,             0.98037,             0.77325,            0.020722,            0.040568,                   0,            0.001189,            0.001189,            0.001189
                 269,            0.015443,            0.036835,                   0,              0.9683,             0.94848,             0.97809,             0.77243,            0.020719,             0.04045,                   0,            0.001156,            0.001156,            0.001156
                 270,            0.014554,            0.031543,                   0,             0.96585,             0.94907,              0.9794,             0.77368,            0.020728,            0.040648,                   0,            0.001123,            0.001123,            0.001123
                 271,            0.014282,            0.032447,                   0,               0.967,             0.94655,              0.9783,             0.77049,            0.020842,            0.040988,                   0,             0.00109,             0.00109,             0.00109
                 272,            0.015323,            0.034753,                   0,             0.96826,              0.9474,              0.9771,             0.77267,            0.020675,            0.040947,                   0,            0.001057,            0.001057,            0.001057
                 273,            0.014645,             0.03425,                   0,             0.97127,             0.94783,             0.98032,             0.77149,            0.020789,            0.041068,                   0,            0.001024,            0.001024,            0.001024
                 274,            0.014335,            0.034172,                   0,             0.97694,             0.94709,             0.98192,             0.77437,            0.020631,            0.040881,                   0,            0.000991,            0.000991,            0.000991
                 275,            0.014735,            0.036467,                   0,             0.97572,             0.94855,             0.98187,             0.77193,             0.02085,            0.040988,                   0,            0.000958,            0.000958,            0.000958
                 276,            0.014307,            0.036202,                   0,             0.97319,             0.94694,             0.98127,             0.77245,            0.020667,            0.040757,                   0,            0.000925,            0.000925,            0.000925
                 277,            0.014816,             0.03466,                   0,             0.97652,             0.94907,             0.98084,             0.77322,            0.020716,            0.040807,                   0,            0.000892,            0.000892,            0.000892
                 278,            0.014233,             0.03408,                   0,             0.97939,             0.94452,             0.97978,             0.77311,            0.020729,            0.041065,                   0,            0.000859,            0.000859,            0.000859
                 279,            0.015064,            0.035124,                   0,             0.97344,              0.9528,             0.98142,              0.7726,            0.020831,            0.041482,                   0,            0.000826,            0.000826,            0.000826
                 280,            0.014448,            0.033765,                   0,             0.97209,             0.95169,             0.98109,             0.77271,            0.020779,             0.04129,                   0,            0.000793,            0.000793,            0.000793
                 281,            0.014707,            0.035477,                   0,              0.9702,             0.95031,             0.97886,             0.77163,            0.020831,            0.041276,                   0,             0.00076,             0.00076,             0.00076
                 282,            0.015336,            0.036325,                   0,             0.97192,              0.9528,             0.97839,             0.77125,            0.020849,            0.041281,                   0,            0.000727,            0.000727,            0.000727
                 283,             0.01485,            0.034758,                   0,             0.96875,             0.95031,             0.97964,              0.7702,            0.020859,            0.041163,                   0,            0.000694,            0.000694,            0.000694
                 284,            0.014634,            0.036041,                   0,             0.97272,             0.94907,             0.97807,             0.77022,            0.020898,            0.041171,                   0,            0.000661,            0.000661,            0.000661
                 285,            0.015095,            0.037463,                   0,             0.97441,             0.94599,             0.97951,             0.77054,            0.020921,            0.041036,                   0,            0.000628,            0.000628,            0.000628
                 286,            0.014213,            0.031832,                   0,             0.97449,             0.94658,             0.97987,              0.7703,            0.020877,            0.041125,                   0,            0.000595,            0.000595,            0.000595
                 287,            0.014346,            0.032107,                   0,             0.97249,             0.94658,             0.98113,              0.7744,            0.020758,            0.040994,                   0,            0.000562,            0.000562,            0.000562
                 288,            0.014355,            0.032821,                   0,             0.97339,             0.94658,              0.9816,             0.77514,            0.020712,            0.041073,                   0,            0.000529,            0.000529,            0.000529
                 289,            0.014063,            0.031964,                   0,             0.97313,             0.94471,             0.97816,             0.77414,            0.020626,            0.041011,                   0,            0.000496,            0.000496,            0.000496
                 290,            0.014425,            0.031973,                   0,             0.97306,              0.9422,             0.97981,             0.77572,            0.020672,            0.041224,                   0,            0.000463,            0.000463,            0.000463
                 291,            0.014093,            0.031483,                   0,             0.97696,             0.94161,             0.97959,             0.77616,            0.020622,            0.041119,                   0,             0.00043,             0.00043,             0.00043
                 292,            0.014048,             0.03326,                   0,             0.97807,             0.94198,                0.98,             0.77893,            0.020578,            0.040918,                   0,            0.000397,            0.000397,            0.000397
                 293,            0.013759,            0.033821,                   0,             0.97316,             0.94572,             0.98086,             0.77928,            0.020586,            0.040919,                   0,            0.000364,            0.000364,            0.000364
                 294,            0.013585,            0.031383,                   0,             0.97315,             0.94556,             0.98112,             0.77808,            0.020667,             0.04095,                   0,            0.000331,            0.000331,            0.000331
                 295,            0.014273,            0.031238,                   0,             0.97559,             0.94351,             0.98128,             0.77852,             0.02066,            0.040989,                   0,            0.000298,            0.000298,            0.000298
                 296,            0.013705,            0.031169,                   0,             0.97566,             0.94619,              0.9808,             0.77768,            0.020663,            0.041158,                   0,            0.000265,            0.000265,            0.000265
                 297,            0.013766,            0.032882,                   0,             0.97657,              0.9441,             0.98112,             0.77695,            0.020675,            0.041307,                   0,            0.000232,            0.000232,            0.000232
                 298,            0.014538,            0.035173,                   0,             0.97655,             0.94534,             0.98087,             0.77872,            0.020631,            0.041237,                   0,            0.000199,            0.000199,            0.000199
                 299,            0.014258,            0.033976,                   0,             0.97686,             0.94534,             0.98054,             0.77969,            0.020585,            0.041101,                   0,            0.000166,            0.000166,            0.000166
