               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  11,            0.043124,            0.011609,           0.0014873,             0.87268,             0.86327,             0.91847,             0.43995,            0.040343,           0.0091281,          0.00086409,             0.00802,             0.00802,             0.00802
                  12,             0.04209,            0.011625,           0.0010863,             0.88104,             0.81852,              0.8728,             0.41726,            0.039239,           0.0089315,           0.0011412,            0.007822,            0.007822,            0.007822
                  13,            0.041722,             0.01138,            0.001464,             0.89831,             0.82591,             0.89994,             0.40729,            0.040853,           0.0090457,           0.0009384,            0.007624,            0.007624,            0.007624
                  14,            0.041538,            0.011444,           0.0013502,              0.8593,             0.83594,             0.90066,             0.42941,            0.040208,           0.0090899,          0.00079354,            0.007426,            0.007426,            0.007426
                  15,            0.040788,            0.011384,           0.0012528,             0.88364,             0.89123,             0.93693,              0.4369,             0.03934,           0.0089196,          0.00095874,            0.007228,            0.007228,            0.007228
                  16,            0.040366,            0.011117,          0.00097093,             0.84457,             0.90428,             0.92739,              0.4494,            0.038615,           0.0088749,          0.00075984,             0.00703,             0.00703,             0.00703
                  17,            0.040526,            0.011416,          0.00096127,              0.8023,             0.92766,              0.9165,             0.43972,            0.038631,            0.008992,           0.0007635,            0.006832,            0.006832,            0.006832
                  18,            0.039885,            0.011049,           0.0010897,             0.89259,             0.80181,             0.89139,             0.43152,             0.03806,           0.0089859,           0.0011065,            0.006634,            0.006634,            0.006634
                  19,            0.040055,            0.011136,           0.0010558,              0.9178,             0.87029,             0.93575,             0.45482,            0.038164,           0.0089381,          0.00065248,            0.006436,            0.006436,            0.006436
                  20,             0.03971,            0.011156,           0.0007408,             0.91201,             0.86972,             0.93523,             0.45045,            0.038656,           0.0089429,           0.0005933,            0.006238,            0.006238,            0.006238
                  21,             0.03964,            0.011114,          0.00082311,             0.86484,             0.87223,             0.90941,             0.44727,            0.038493,           0.0089966,           0.0010546,             0.00604,             0.00604,             0.00604
                  22,            0.039091,            0.011067,          0.00079979,             0.93002,             0.86232,              0.9285,             0.45073,            0.037828,           0.0087819,          0.00077042,            0.005842,            0.005842,            0.005842
                  23,            0.039234,            0.011126,          0.00060851,             0.90284,             0.86062,             0.91552,             0.45433,            0.038176,           0.0088377,          0.00066622,            0.005644,            0.005644,            0.005644
                  24,            0.038651,            0.011199,          0.00078609,             0.89252,             0.86415,             0.91193,             0.44042,            0.038151,           0.0089136,          0.00067638,            0.005446,            0.005446,            0.005446
                  25,            0.038788,            0.010815,          0.00061971,             0.87327,             0.87006,             0.93028,             0.43518,            0.039368,           0.0090643,          0.00059903,            0.005248,            0.005248,            0.005248
                  26,            0.038732,            0.010875,          0.00056346,             0.87887,             0.90031,             0.93303,             0.46444,            0.037747,           0.0087919,          0.00074595,             0.00505,             0.00505,             0.00505
                  27,            0.038128,            0.010888,          0.00055135,              0.9192,             0.84896,             0.93956,             0.47034,            0.037893,           0.0088767,          0.00066214,            0.004852,            0.004852,            0.004852
                  28,            0.037879,            0.011103,          0.00055448,             0.87171,             0.91168,             0.94315,             0.45504,            0.038285,           0.0088815,          0.00039496,            0.004654,            0.004654,            0.004654
                  29,            0.037885,            0.010708,          0.00051374,             0.89131,             0.91119,             0.92888,             0.46127,            0.037563,           0.0087673,          0.00036165,            0.004456,            0.004456,            0.004456
                  30,            0.037815,            0.010888,          0.00046855,             0.90012,              0.8795,             0.93742,             0.45736,            0.037901,            0.008916,          0.00049359,            0.004258,            0.004258,            0.004258
                  31,            0.037422,            0.010933,          0.00049321,             0.91696,             0.89714,             0.94221,             0.45579,            0.037552,           0.0087688,          0.00028341,             0.00406,             0.00406,             0.00406
                  32,            0.037361,            0.010848,          0.00041599,             0.90168,              0.9198,             0.94264,             0.45669,            0.037756,           0.0088248,          0.00025679,            0.003862,            0.003862,            0.003862
                  33,            0.037268,            0.011013,          0.00050825,             0.85312,             0.88754,             0.90088,             0.43801,            0.036971,           0.0087832,          0.00086565,            0.003664,            0.003664,            0.003664
                  34,            0.037244,            0.010679,          0.00047117,             0.91854,             0.92178,             0.95161,             0.47386,            0.037235,           0.0087664,          0.00023993,            0.003466,            0.003466,            0.003466
                  35,            0.036906,            0.010723,          0.00048565,             0.90398,             0.91642,             0.93983,             0.45853,            0.037344,           0.0087718,          0.00044196,            0.003268,            0.003268,            0.003268
                  36,            0.036903,            0.010733,          0.00043529,             0.88766,             0.91895,             0.93745,             0.47097,             0.03717,           0.0087977,          0.00044976,             0.00307,             0.00307,             0.00307
                  37,            0.036869,            0.010726,          0.00045312,             0.91163,             0.90331,             0.94134,             0.46411,            0.036817,           0.0087302,          0.00048507,            0.002872,            0.002872,            0.002872
                  38,            0.036673,            0.010681,          0.00028294,             0.91429,             0.93204,             0.95221,             0.47602,            0.037115,           0.0086916,          0.00015081,            0.002674,            0.002674,            0.002674
                  39,             0.03608,            0.010525,          0.00024061,             0.91196,              0.9011,             0.93695,             0.46706,            0.036681,           0.0087495,          0.00029525,            0.002476,            0.002476,            0.002476
                  40,            0.036224,              0.0106,          0.00039525,             0.86663,             0.89911,              0.8989,              0.4554,            0.036749,            0.008807,          0.00069041,            0.002278,            0.002278,            0.002278
                  41,            0.036222,            0.010534,          0.00030108,             0.90076,             0.92654,             0.94261,             0.48011,            0.037001,           0.0087112,          0.00015475,             0.00208,             0.00208,             0.00208
                  42,            0.035867,            0.010406,          0.00027797,             0.94017,             0.92525,             0.95345,             0.47025,            0.036811,           0.0087039,          0.00017052,            0.001882,            0.001882,            0.001882
                  43,             0.03619,            0.010761,          0.00022536,             0.88294,             0.93798,              0.9432,             0.46661,            0.037028,           0.0087599,          0.00016537,            0.001684,            0.001684,            0.001684
                  44,            0.035733,            0.010436,          0.00027248,             0.91179,             0.92656,             0.94481,             0.47112,            0.036701,           0.0087016,          0.00017585,            0.001486,            0.001486,            0.001486
                  45,            0.035726,              0.0106,          0.00023088,              0.9242,             0.93345,             0.95246,             0.47712,            0.036571,           0.0087032,          9.6583e-05,            0.001288,            0.001288,            0.001288
                  46,            0.035438,            0.010523,          0.00020553,             0.92009,             0.91616,             0.94651,             0.46551,             0.03706,           0.0087353,          0.00019178,             0.00109,             0.00109,             0.00109
                  47,            0.035246,            0.010395,          0.00017417,             0.89564,             0.94286,             0.94525,             0.48204,             0.03719,           0.0087773,          0.00011339,            0.000892,            0.000892,            0.000892
                  48,            0.035136,            0.010439,          0.00017689,             0.91303,             0.94062,              0.9486,             0.47501,            0.036522,           0.0087316,          6.3997e-05,            0.000694,            0.000694,            0.000694
                  49,            0.034822,            0.010391,          0.00012776,             0.93347,             0.93364,             0.95408,             0.47588,            0.036408,           0.0086482,          5.9197e-05,            0.000496,            0.000496,            0.000496
