               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 162,            0.030623,           0.0098035,          0.00021256,             0.90944,             0.88858,             0.91541,             0.44346,            0.037053,           0.0088294,          0.00017284,            0.004687,            0.004687,            0.004687
                 163,            0.031132,           0.0096791,           0.0002281,             0.90731,             0.88675,             0.91043,             0.44366,            0.037162,           0.0088674,          0.00020538,            0.004654,            0.004654,            0.004654
                 164,            0.030959,            0.009409,           0.0001568,              0.8971,             0.88195,             0.89746,             0.44231,            0.037304,           0.0088512,          0.00016378,            0.004621,            0.004621,            0.004621
                 165,            0.030819,           0.0096586,          0.00021484,              0.8927,             0.89783,             0.90725,             0.44035,            0.037293,           0.0088615,          0.00017954,            0.004588,            0.004588,            0.004588
                 166,             0.03066,           0.0095756,          0.00015117,             0.91082,             0.88008,             0.90916,             0.44368,            0.037685,           0.0088929,          0.00014352,            0.004555,            0.004555,            0.004555
                 167,             0.03067,           0.0097503,          0.00016008,             0.90262,             0.89121,             0.90911,             0.44352,            0.037759,           0.0088569,          0.00012307,            0.004522,            0.004522,            0.004522
                 168,            0.030499,           0.0096701,          0.00019826,             0.90153,             0.89693,             0.90719,             0.43824,             0.03763,           0.0088472,          0.00012689,            0.004489,            0.004489,            0.004489
                 169,            0.030758,           0.0096045,          0.00014669,             0.89794,             0.89642,             0.91054,             0.44858,            0.037411,           0.0088257,          0.00012691,            0.004456,            0.004456,            0.004456
                 170,             0.03039,           0.0097487,          0.00020682,               0.906,             0.89995,             0.91111,             0.44911,            0.037176,           0.0087944,          0.00012973,            0.004423,            0.004423,            0.004423
                 171,            0.030106,           0.0095615,          0.00018148,             0.90536,             0.90168,             0.90762,             0.45155,            0.037114,           0.0088155,          0.00012159,             0.00439,             0.00439,             0.00439
                 172,            0.030275,           0.0095845,          0.00014877,             0.89374,             0.90461,             0.90187,             0.44401,            0.037297,           0.0088572,          0.00012548,            0.004357,            0.004357,            0.004357
                 173,            0.030304,           0.0095053,          0.00014354,             0.89264,             0.90279,             0.90504,              0.4475,             0.03732,            0.008837,          0.00013091,            0.004324,            0.004324,            0.004324
