               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  16,            0.045829,            0.021718,           0.0068436,             0.79998,             0.74379,             0.82033,             0.35458,             0.04393,            0.016863,           0.0063763,             0.00703,             0.00703,             0.00703
                  17,            0.045092,             0.02259,           0.0071061,             0.84961,             0.77764,             0.82361,             0.34856,            0.043424,            0.017011,           0.0061056,            0.006832,            0.006832,            0.006832
                  18,            0.044843,            0.021709,             0.00637,              0.8273,             0.79473,             0.82393,             0.34628,            0.043149,            0.017089,           0.0065235,            0.006634,            0.006634,            0.006634
                  19,            0.045166,            0.021667,           0.0054604,             0.81815,             0.80401,             0.82562,             0.36359,            0.043435,             0.01678,           0.0061089,            0.006436,            0.006436,            0.006436
                  20,            0.044299,            0.022162,           0.0060689,             0.82756,             0.81324,             0.84904,             0.36761,            0.042114,            0.016738,           0.0061226,            0.006238,            0.006238,            0.006238
                  21,             0.04365,            0.021727,           0.0058539,             0.75033,             0.79968,             0.79712,             0.33667,            0.043233,            0.016991,           0.0067334,             0.00604,             0.00604,             0.00604
                  22,              0.0423,            0.021478,           0.0056017,             0.80057,             0.80924,             0.83337,             0.38935,            0.040994,            0.016587,           0.0063109,            0.005842,            0.005842,            0.005842
                  23,            0.042873,            0.021419,           0.0049691,             0.78179,             0.82866,             0.84115,             0.37083,            0.042134,            0.016757,           0.0064948,            0.005644,            0.005644,            0.005644
                  24,            0.042872,            0.021575,           0.0056989,             0.81521,             0.77502,             0.82879,             0.36881,            0.041987,            0.016648,            0.005441,            0.005446,            0.005446,            0.005446
                  25,            0.042634,            0.021085,           0.0050389,             0.73376,             0.81215,             0.80096,             0.32797,            0.043018,            0.016805,           0.0062288,            0.005248,            0.005248,            0.005248
                  26,            0.041233,            0.020947,           0.0050393,             0.83319,             0.79407,             0.83661,              0.3716,            0.042101,            0.016719,           0.0060365,             0.00505,             0.00505,             0.00505
                  27,            0.041593,            0.021659,           0.0048699,             0.81319,             0.74099,             0.79607,             0.34914,            0.042537,            0.016541,           0.0055736,            0.004852,            0.004852,            0.004852
                  28,            0.041487,            0.021165,           0.0048568,             0.76626,             0.77231,             0.79855,             0.36253,            0.041158,            0.016601,           0.0061452,            0.004654,            0.004654,            0.004654
                  29,            0.040752,            0.021389,           0.0048936,             0.78136,             0.83998,             0.82232,              0.3679,            0.041741,            0.016625,           0.0054513,            0.004456,            0.004456,            0.004456
                  30,            0.040812,            0.021339,           0.0046396,             0.84402,               0.813,             0.85485,             0.38132,            0.040447,             0.01654,           0.0063652,            0.004258,            0.004258,            0.004258
                  31,             0.04067,             0.02111,           0.0046426,             0.84968,             0.80667,             0.84272,             0.36868,            0.041526,            0.016844,           0.0061229,             0.00406,             0.00406,             0.00406
                  32,             0.03972,            0.021274,           0.0044434,             0.83502,             0.81961,              0.8593,              0.3837,            0.040721,            0.016581,           0.0058659,            0.003862,            0.003862,            0.003862
                  33,            0.039985,            0.020784,           0.0040331,             0.81411,             0.79104,             0.82745,             0.37992,            0.040959,            0.016563,            0.005791,            0.003664,            0.003664,            0.003664
                  34,            0.039811,            0.020964,           0.0044808,             0.81917,             0.84245,             0.84478,             0.38379,            0.040552,            0.016617,           0.0061425,            0.003466,            0.003466,            0.003466
                  35,            0.038968,            0.020587,            0.004083,             0.83064,             0.80515,              0.8466,             0.38131,            0.040349,            0.016561,           0.0057047,            0.003268,            0.003268,            0.003268
                  36,            0.038782,            0.020511,            0.003683,             0.86211,             0.79585,             0.84977,              0.3867,            0.040177,            0.016474,           0.0057805,             0.00307,             0.00307,             0.00307
                  37,            0.038129,            0.020647,           0.0036308,             0.86341,             0.78584,             0.83702,             0.37561,            0.040713,            0.016771,           0.0058534,            0.002872,            0.002872,            0.002872
                  38,            0.038145,            0.021505,           0.0035378,             0.85722,             0.79945,             0.84082,             0.39204,            0.040481,            0.016605,           0.0057659,            0.002674,            0.002674,            0.002674
                  39,            0.037923,            0.020274,           0.0033971,             0.84271,             0.81752,             0.85398,             0.39072,             0.04027,            0.016506,           0.0055274,            0.002476,            0.002476,            0.002476
                  40,            0.037865,            0.020614,           0.0030871,             0.83112,               0.813,             0.84587,               0.394,            0.040004,            0.016363,           0.0059247,            0.002278,            0.002278,            0.002278
                  41,            0.037934,            0.020794,           0.0030255,             0.83965,             0.83078,             0.85009,             0.38741,            0.040114,            0.016401,            0.005777,             0.00208,             0.00208,             0.00208
                  42,            0.037162,            0.020172,           0.0030678,             0.82611,             0.81063,             0.84356,             0.39227,            0.039984,             0.01642,           0.0058409,            0.001882,            0.001882,            0.001882
                  43,            0.036677,            0.019822,           0.0033809,             0.86506,             0.79515,              0.8296,             0.38655,            0.040112,             0.01645,           0.0059067,            0.001684,            0.001684,            0.001684
                  44,            0.037038,            0.020177,            0.003404,             0.84661,             0.82638,             0.85496,             0.39625,            0.039614,             0.01628,           0.0060287,            0.001486,            0.001486,            0.001486
                  45,            0.036933,            0.019862,           0.0029494,             0.87844,             0.82307,             0.85511,             0.38347,            0.040322,            0.016674,           0.0060726,            0.001288,            0.001288,            0.001288
                  46,             0.03644,            0.020247,           0.0030097,             0.84379,             0.82423,             0.86125,             0.39665,            0.039534,            0.016397,           0.0057723,             0.00109,             0.00109,             0.00109
                  47,            0.035995,            0.019987,           0.0027835,              0.8748,             0.80496,             0.84812,             0.38501,            0.040079,            0.016578,           0.0058839,            0.000892,            0.000892,            0.000892
                  48,            0.035948,            0.019982,           0.0025531,             0.84482,             0.81671,             0.84193,             0.38952,            0.039516,            0.016406,           0.0058488,            0.000694,            0.000694,            0.000694
                  49,            0.035593,            0.019317,           0.0023801,             0.84292,             0.82352,             0.85051,             0.39501,            0.039524,            0.016457,           0.0058646,            0.000496,            0.000496,            0.000496
